index,ticker,name,cik,sector,sub_industry,industry_group
255,INVH,Invitation Homes,1687229,Real Estate,Single-Family Residential REITs,Equity Real Estate Investment Trusts (REITs)
256,IQV,IQVIA,1478242,Health Care,Life Sciences Tools & Services,"Pharmaceuticals, Biotechnology & Life Sciences"
257,IRM,Iron Mountain,1020569,Real Estate,Other Specialized REITs,Equity Real Estate Investment Trusts (REITs)
258,JBHT,J.B. Hunt,728535,Industrials,Cargo Ground Transportation,Transportation
259,JBL,Jabil,898293,Information Technology,Electronic Manufacturing Services,Technology Hardware & Equipment
260,JKHY,Jack Henry & Associates,779152,Financials,Transaction & Payment Processing Services,Financial Services
261,J,Jacobs Solutions,52988,Industrials,Construction & Engineering,Capital Goods
262,JNJ,Johnson & Johnson,200406,Health Care,Pharmaceuticals,"Pharmaceuticals, Biotechnology & Life Sciences"
263,JCI,Johnson Controls,833444,Industrials,Building Products,Capital Goods
264,JPM,JPMorgan Chase,19617,Financials,Diversified Banks,Banks
265,K,Kellanova,55067,Consumer Staples,Packaged Foods & Meats,"Food, Beverage & Tobacco"
266,KVUE,Kenvue,1944048,Consumer Staples,Personal Care Products,Household & Personal Products
267,KDP,Keurig Dr Pepper,1418135,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,"Food, Beverage & Tobacco"
268,KEY,KeyCorp,91576,Financials,Regional Banks,Banks
269,KEYS,Keysight Technologies,1601046,Information Technology,Electronic Equipment & Instruments,Technology Hardware & Equipment
270,KMB,Kimberly-Clark,55785,Consumer Staples,Household Products,Household & Personal Products
271,KIM,Kimco Realty,879101,Real Estate,Retail REITs,Equity Real Estate Investment Trusts (REITs)
272,KMI,Kinder Morgan,1506307,Energy,Oil & Gas Storage & Transportation,Energy
273,KKR,KKR & Co.,1404912,Financials,Asset Management & Custody Banks,Financial Services
274,KLAC,KLA Corporation,319201,Information Technology,Semiconductor Materials & Equipment,Semiconductors & Semiconductor Equipment
275,KHC,Kraft Heinz,1637459,Consumer Staples,Packaged Foods & Meats,"Food, Beverage & Tobacco"
276,KR,Kroger,56873,Consumer Staples,Food Retail,Consumer Staples Distribution & Retail
277,LHX,L3Harris,202058,Industrials,Aerospace & Defense,Capital Goods
278,LH,Labcorp,920148,Health Care,Health Care Services,Health Care Equipment & Services
279,LRCX,Lam Research,707549,Information Technology,Semiconductor Materials & Equipment,Semiconductors & Semiconductor Equipment
280,LW,Lamb Weston,1679273,Consumer Staples,Packaged Foods & Meats,"Food, Beverage & Tobacco"
281,LVS,Las Vegas Sands,1300514,Consumer Discretionary,Casinos & Gaming,Consumer Services
282,LDOS,Leidos,1336920,Industrials,Diversified Support Services,Commercial & Professional Services
283,LEN,Lennar,920760,Consumer Discretionary,Homebuilding,Consumer Durables & Apparel
284,LII,Lennox International,1069202,Industrials,Building Products,Capital Goods
285,LLY,Lilly (Eli),59478,Health Care,Pharmaceuticals,"Pharmaceuticals, Biotechnology & Life Sciences"
286,LIN,Linde plc,1707925,Materials,Industrial Gases,Materials
287,LYV,Live Nation Entertainment,1335258,Communication Services,Movies & Entertainment,Media & Entertainment
288,LKQ,LKQ Corporation,1065696,Consumer Discretionary,Distributors,Consumer Discretionary Distribution & Retail
289,LMT,Lockheed Martin,936468,Industrials,Aerospace & Defense,Capital Goods
290,L,Loews Corporation,60086,Financials,Multi-line Insurance,Insurance
291,LOW,Lowe's,60667,Consumer Discretionary,Home Improvement Retail,Consumer Discretionary Distribution & Retail
292,LULU,Lululemon Athletica,1397187,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Consumer Durables & Apparel
293,LYB,LyondellBasell,1489393,Materials,Specialty Chemicals,Materials
294,MTB,M&T Bank,36270,Financials,Regional Banks,Banks
295,MPC,Marathon Petroleum,1510295,Energy,Oil & Gas Refining & Marketing,Energy
296,MAR,Marriott International,1048286,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Consumer Services
297,MMC,Marsh McLennan,62709,Financials,Insurance Brokers,Insurance
298,MLM,Martin Marietta Materials,916076,Materials,Construction Materials,Materials
299,MAS,Masco,62996,Industrials,Building Products,Capital Goods
300,MA,Mastercard,1141391,Financials,Transaction & Payment Processing Services,Financial Services
301,MTCH,Match Group,891103,Communication Services,Interactive Media & Services,Media & Entertainment
302,MKC,McCormick & Company,63754,Consumer Staples,Packaged Foods & Meats,"Food, Beverage & Tobacco"
303,MCD,McDonald's,63908,Consumer Discretionary,Restaurants,Consumer Services
304,MCK,McKesson Corporation,927653,Health Care,Health Care Distributors,Health Care Equipment & Services
305,MDT,Medtronic,1613103,Health Care,Health Care Equipment,Health Care Equipment & Services
306,MRK,Merck & Co.,310158,Health Care,Pharmaceuticals,"Pharmaceuticals, Biotechnology & Life Sciences"
307,META,Meta Platforms,1326801,Communication Services,Interactive Media & Services,Media & Entertainment
308,MET,MetLife,1099219,Financials,Life & Health Insurance,Insurance
309,MTD,Mettler Toledo,1037646,Health Care,Life Sciences Tools & Services,"Pharmaceuticals, Biotechnology & Life Sciences"
310,MGM,MGM Resorts,789570,Consumer Discretionary,Casinos & Gaming,Consumer Services
311,MCHP,Microchip Technology,827054,Information Technology,Semiconductors,Semiconductors & Semiconductor Equipment
312,MU,Micron Technology,723125,Information Technology,Semiconductors,Semiconductors & Semiconductor Equipment
313,MSFT,Microsoft,789019,Information Technology,Systems Software,Software & Services
314,MAA,Mid-America Apartment Communities,912595,Real Estate,Multi-Family Residential REITs,Equity Real Estate Investment Trusts (REITs)
315,MRNA,Moderna,1682852,Health Care,Biotechnology,"Pharmaceuticals, Biotechnology & Life Sciences"
316,MHK,Mohawk Industries,851968,Consumer Discretionary,Home Furnishings,Consumer Durables & Apparel
317,MOH,Molina Healthcare,1179929,Health Care,Managed Health Care,Health Care Equipment & Services
318,TAP,Molson Coors Beverage Company,24545,Consumer Staples,Brewers,"Food, Beverage & Tobacco"
319,MDLZ,Mondelez International,1103982,Consumer Staples,Packaged Foods & Meats,"Food, Beverage & Tobacco"
320,MPWR,Monolithic Power Systems,1280452,Information Technology,Semiconductors,Semiconductors & Semiconductor Equipment
321,MNST,Monster Beverage,865752,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,"Food, Beverage & Tobacco"
322,MCO,Moody's Corporation,1059556,Financials,Financial Exchanges & Data,Financial Services
323,MS,Morgan Stanley,895421,Financials,Investment Banking & Brokerage,Financial Services
324,MOS,Mosaic Company (The),1285785,Materials,Fertilizers & Agricultural Chemicals,Materials
325,MSI,Motorola Solutions,68505,Information Technology,Communications Equipment,Technology Hardware & Equipment
326,MSCI,MSCI Inc.,1408198,Financials,Financial Exchanges & Data,Financial Services
327,NDAQ,"Nasdaq, Inc.",1120193,Financials,Financial Exchanges & Data,Financial Services
328,NTAP,NetApp,1002047,Information Technology,"Technology Hardware, Storage & Peripherals",Technology Hardware & Equipment
329,NFLX,Netflix,1065280,Communication Services,Movies & Entertainment,Media & Entertainment
330,NEM,Newmont,1164727,Materials,Gold,Materials
331,NWSA,News Corp (Class A),1564708,Communication Services,Publishing,Media & Entertainment
332,NWS,News Corp (Class B),1564708,Communication Services,Publishing,Media & Entertainment
333,NEE,NextEra Energy,753308,Utilities,Multi-Utilities,Utilities
334,NKE,"Nike, Inc.",320187,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Consumer Durables & Apparel
335,NI,NiSource,1111711,Utilities,Multi-Utilities,Utilities
336,NDSN,Nordson Corporation,72331,Industrials,Industrial Machinery & Supplies & Components,Capital Goods
337,NSC,Norfolk Southern,702165,Industrials,Rail Transportation,Transportation
338,NTRS,Northern Trust,73124,Financials,Asset Management & Custody Banks,Financial Services
339,NOC,Northrop Grumman,1133421,Industrials,Aerospace & Defense,Capital Goods
340,NCLH,Norwegian Cruise Line Holdings,1513761,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Consumer Services
341,NRG,NRG Energy,1013871,Utilities,Independent Power Producers & Energy Traders,Utilities
342,NUE,Nucor,73309,Materials,Steel,Materials
343,NVDA,Nvidia,1045810,Information Technology,Semiconductors,Semiconductors & Semiconductor Equipment
344,NVR,"NVR, Inc.",906163,Consumer Discretionary,Homebuilding,Consumer Durables & Apparel
345,NXPI,NXP Semiconductors,1413447,Information Technology,Semiconductors,Semiconductors & Semiconductor Equipment
346,ORLY,O’Reilly Automotive,898173,Consumer Discretionary,Automotive Retail,Consumer Discretionary Distribution & Retail
347,OXY,Occidental Petroleum,797468,Energy,Oil & Gas Exploration & Production,Energy
348,ODFL,Old Dominion,878927,Industrials,Cargo Ground Transportation,Transportation
349,OMC,Omnicom Group,29989,Communication Services,Advertising,Media & Entertainment
350,ON,ON Semiconductor,1097864,Information Technology,Semiconductors,Semiconductors & Semiconductor Equipment
351,OKE,Oneok,1039684,Energy,Oil & Gas Storage & Transportation,Energy
352,ORCL,Oracle Corporation,1341439,Information Technology,Application Software,Software & Services
353,OTIS,Otis Worldwide,1781335,Industrials,Industrial Machinery & Supplies & Components,Capital Goods
354,PCAR,Paccar,75362,Industrials,Construction Machinery & Heavy Transportation Equipment,Capital Goods
355,PKG,Packaging Corporation of America,75677,Materials,Paper & Plastic Packaging Products & Materials,Materials
356,PLTR,Palantir Technologies,1321655,Information Technology,Application Software,Software & Services
357,PANW,Palo Alto Networks,1327567,Information Technology,Systems Software,Software & Services
358,PSKY,Paramount Skydance Corporation,2041610,Communication Services,Movies & Entertainment,Media & Entertainment
359,PH,Parker Hannifin,76334,Industrials,Industrial Machinery & Supplies & Components,Capital Goods
360,PAYX,Paychex,723531,Industrials,Human Resource & Employment Services,Commercial & Professional Services
361,PAYC,Paycom,1590955,Industrials,Human Resource & Employment Services,Commercial & Professional Services
362,PYPL,PayPal,1633917,Financials,Transaction & Payment Processing Services,Financial Services
363,PNR,Pentair,77360,Industrials,Industrial Machinery & Supplies & Components,Capital Goods
364,PEP,PepsiCo,77476,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,"Food, Beverage & Tobacco"
365,PFE,Pfizer,78003,Health Care,Pharmaceuticals,"Pharmaceuticals, Biotechnology & Life Sciences"
366,PCG,PG&E Corporation,1004980,Utilities,Multi-Utilities,Utilities
367,PM,Philip Morris International,1413329,Consumer Staples,Tobacco,"Food, Beverage & Tobacco"
368,PSX,Phillips 66,1534701,Energy,Oil & Gas Refining & Marketing,Energy
369,PNW,Pinnacle West Capital,764622,Utilities,Multi-Utilities,Utilities
370,PNC,PNC Financial Services,713676,Financials,Diversified Banks,Banks
371,POOL,Pool Corporation,945841,Consumer Discretionary,Distributors,Consumer Discretionary Distribution & Retail
372,PPG,PPG Industries,79879,Materials,Specialty Chemicals,Materials
373,PPL,PPL Corporation,922224,Utilities,Electric Utilities,Utilities
374,PFG,Principal Financial Group,1126328,Financials,Life & Health Insurance,Insurance
375,PG,Procter & Gamble,80424,Consumer Staples,Personal Care Products,Household & Personal Products
376,PGR,Progressive Corporation,80661,Financials,Property & Casualty Insurance,Insurance
377,PLD,Prologis,1045609,Real Estate,Industrial REITs,Equity Real Estate Investment Trusts (REITs)
378,PRU,Prudential Financial,1137774,Financials,Life & Health Insurance,Insurance
379,PEG,Public Service Enterprise Group,788784,Utilities,Electric Utilities,Utilities
380,PTC,PTC Inc.,857005,Information Technology,Application Software,Software & Services
381,PSA,Public Storage,1393311,Real Estate,Self-Storage REITs,Equity Real Estate Investment Trusts (REITs)
382,PHM,PulteGroup,822416,Consumer Discretionary,Homebuilding,Consumer Durables & Apparel
383,PWR,Quanta Services,1050915,Industrials,Construction & Engineering,Capital Goods
384,QCOM,Qualcomm,804328,Information Technology,Semiconductors,Semiconductors & Semiconductor Equipment
385,DGX,Quest Diagnostics,1022079,Health Care,Health Care Services,Health Care Equipment & Services
386,Q,Qnity Electronics,2058873,Information Technology,Semiconductor Materials & Equipment,Semiconductors & Semiconductor Equipment
387,RL,Ralph Lauren Corporation,1037038,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Consumer Durables & Apparel
388,RJF,Raymond James Financial,720005,Financials,Investment Banking & Brokerage,Financial Services
389,RTX,RTX Corporation,101829,Industrials,Aerospace & Defense,Capital Goods
390,O,Realty Income,726728,Real Estate,Retail REITs,Equity Real Estate Investment Trusts (REITs)
391,REG,Regency Centers,910606,Real Estate,Retail REITs,Equity Real Estate Investment Trusts (REITs)
392,REGN,Regeneron Pharmaceuticals,872589,Health Care,Biotechnology,"Pharmaceuticals, Biotechnology & Life Sciences"
393,RF,Regions Financial Corporation,1281761,Financials,Regional Banks,Banks
394,RSG,Republic Services,1060391,Industrials,Environmental & Facilities Services,Commercial & Professional Services
395,RMD,ResMed,943819,Health Care,Health Care Equipment,Health Care Equipment & Services
396,RVTY,Revvity,31791,Health Care,Health Care Equipment,Health Care Equipment & Services
397,HOOD,Robinhood Markets,1783879,Financials,Investment Banking & Brokerage,Financial Services
398,ROK,Rockwell Automation,1024478,Industrials,Electrical Components & Equipment,Capital Goods
399,ROL,"Rollins, Inc.",84839,Industrials,Environmental & Facilities Services,Commercial & Professional Services
400,ROP,Roper Technologies,882835,Information Technology,Electronic Equipment & Instruments,Technology Hardware & Equipment
401,ROST,Ross Stores,745732,Consumer Discretionary,Apparel Retail,Consumer Discretionary Distribution & Retail
402,RCL,Royal Caribbean Group,884887,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Consumer Services
403,SPGI,S&P Global,64040,Financials,Financial Exchanges & Data,Financial Services
404,CRM,Salesforce,1108524,Information Technology,Application Software,Software & Services
405,SBAC,SBA Communications,1034054,Real Estate,Telecom Tower REITs,Equity Real Estate Investment Trusts (REITs)
406,SLB,Schlumberger,87347,Energy,Oil & Gas Equipment & Services,Energy
407,STX,Seagate Technology,1137789,Information Technology,"Technology Hardware, Storage & Peripherals",Technology Hardware & Equipment
408,SRE,Sempra,1032208,Utilities,Multi-Utilities,Utilities
409,NOW,ServiceNow,1373715,Information Technology,Systems Software,Software & Services
410,SHW,Sherwin-Williams,89800,Materials,Specialty Chemicals,Materials
411,SPG,Simon Property Group,1063761,Real Estate,Retail REITs,Equity Real Estate Investment Trusts (REITs)
412,SWKS,Skyworks Solutions,4127,Information Technology,Semiconductors,Semiconductors & Semiconductor Equipment
413,SJM,J.M. Smucker Company (The),91419,Consumer Staples,Packaged Foods & Meats,"Food, Beverage & Tobacco"
414,SW,Smurfit Westrock,2005951,Materials,Paper & Plastic Packaging Products & Materials,Materials
415,SNA,Snap-on,91440,Industrials,Industrial Machinery & Supplies & Components,Capital Goods
416,SOLS,Solstice Advanced Materials,2064953,Materials,Specialty Chemicals,Materials
417,SOLV,Solventum,1964738,Health Care,Health Care Technology,Health Care Equipment & Services
418,SO,Southern Company,92122,Utilities,Electric Utilities,Utilities
419,LUV,Southwest Airlines,92380,Industrials,Passenger Airlines,Transportation
420,SWK,Stanley Black & Decker,93556,Industrials,Industrial Machinery & Supplies & Components,Capital Goods
421,SBUX,Starbucks,829224,Consumer Discretionary,Restaurants,Consumer Services
422,STT,State Street Corporation,93751,Financials,Asset Management & Custody Banks,Financial Services
423,STLD,Steel Dynamics,1022671,Materials,Steel,Materials
424,STE,Steris,1757898,Health Care,Health Care Equipment,Health Care Equipment & Services
425,SYK,Stryker Corporation,310764,Health Care,Health Care Equipment,Health Care Equipment & Services
426,SMCI,Supermicro,1375365,Information Technology,"Technology Hardware, Storage & Peripherals",Technology Hardware & Equipment
427,SYF,Synchrony Financial,1601712,Financials,Consumer Finance,Financial Services
428,SNPS,Synopsys,883241,Information Technology,Application Software,Software & Services
429,SYY,Sysco,96021,Consumer Staples,Food Distributors,Consumer Staples Distribution & Retail
430,TMUS,T-Mobile US,1283699,Communication Services,Wireless Telecommunication Services,Telecommunication Services
431,TROW,T. Rowe Price,1113169,Financials,Asset Management & Custody Banks,Financial Services
432,TTWO,Take-Two Interactive,946581,Communication Services,Interactive Home Entertainment,Media & Entertainment
433,TPR,"Tapestry, Inc.",1116132,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Consumer Durables & Apparel
434,TRGP,Targa Resources,1389170,Energy,Oil & Gas Storage & Transportation,Energy
435,TGT,Target Corporation,27419,Consumer Staples,Consumer Staples Merchandise Retail,Consumer Staples Distribution & Retail
436,TEL,TE Connectivity,1385157,Information Technology,Electronic Manufacturing Services,Technology Hardware & Equipment
437,TDY,Teledyne Technologies,1094285,Information Technology,Electronic Equipment & Instruments,Technology Hardware & Equipment
438,TER,Teradyne,97210,Information Technology,Semiconductor Materials & Equipment,Semiconductors & Semiconductor Equipment
439,TSLA,"Tesla, Inc.",1318605,Consumer Discretionary,Automobile Manufacturers,Automobiles & Components
440,TXN,Texas Instruments,97476,Information Technology,Semiconductors,Semiconductors & Semiconductor Equipment
441,TPL,Texas Pacific Land Corporation,1811074,Energy,Oil & Gas Exploration & Production,Energy
442,TXT,Textron,217346,Industrials,Aerospace & Defense,Capital Goods
443,TMO,Thermo Fisher Scientific,97745,Health Care,Life Sciences Tools & Services,"Pharmaceuticals, Biotechnology & Life Sciences"
444,TJX,TJX Companies,109198,Consumer Discretionary,Apparel Retail,Consumer Discretionary Distribution & Retail
445,TKO,TKO Group Holdings,1973266,Communication Services,Movies & Entertainment,Media & Entertainment
446,TTD,Trade Desk (The),1671933,Communication Services,Advertising,Media & Entertainment
447,TSCO,Tractor Supply,916365,Consumer Discretionary,Other Specialty Retail,Consumer Discretionary Distribution & Retail
448,TT,Trane Technologies,1466258,Industrials,Building Products,Capital Goods
449,TDG,TransDigm Group,1260221,Industrials,Aerospace & Defense,Capital Goods
450,TRV,Travelers Companies (The),86312,Financials,Property & Casualty Insurance,Insurance
451,TRMB,Trimble Inc.,864749,Information Technology,Electronic Equipment & Instruments,Technology Hardware & Equipment
452,TFC,Truist Financial,92230,Financials,Diversified Banks,Banks
453,TYL,Tyler Technologies,860731,Information Technology,Application Software,Software & Services
454,TSN,Tyson Foods,100493,Consumer Staples,Packaged Foods & Meats,"Food, Beverage & Tobacco"
455,USB,U.S. Bancorp,36104,Financials,Diversified Banks,Banks
456,UBER,Uber,1543151,Industrials,Passenger Ground Transportation,Transportation
457,UDR,"UDR, Inc.",74208,Real Estate,Multi-Family Residential REITs,Equity Real Estate Investment Trusts (REITs)
458,ULTA,Ulta Beauty,1403568,Consumer Discretionary,Other Specialty Retail,Consumer Discretionary Distribution & Retail
459,UNP,Union Pacific Corporation,100885,Industrials,Rail Transportation,Transportation
460,UAL,United Airlines Holdings,100517,Industrials,Passenger Airlines,Transportation
461,UPS,United Parcel Service,1090727,Industrials,Air Freight & Logistics,Transportation
462,URI,United Rentals,1067701,Industrials,Trading Companies & Distributors,Capital Goods
463,UNH,UnitedHealth Group,731766,Health Care,Managed Health Care,Health Care Equipment & Services
464,UHS,Universal Health Services,352915,Health Care,Health Care Facilities,Health Care Equipment & Services
465,VLO,Valero Energy,1035002,Energy,Oil & Gas Refining & Marketing,Energy
466,VTR,Ventas,740260,Real Estate,Health Care REITs,Equity Real Estate Investment Trusts (REITs)
467,VLTO,Veralto,1967680,Industrials,Environmental & Facilities Services,Commercial & Professional Services
468,VRSN,Verisign,1014473,Information Technology,Internet Services & Infrastructure,Software & Services
469,VRSK,Verisk Analytics,1442145,Industrials,Research & Consulting Services,Commercial & Professional Services
470,VZ,Verizon,732712,Communication Services,Integrated Telecommunication Services,Telecommunication Services
471,VRTX,Vertex Pharmaceuticals,875320,Health Care,Biotechnology,"Pharmaceuticals, Biotechnology & Life Sciences"
472,VTRS,Viatris,1792044,Health Care,Pharmaceuticals,"Pharmaceuticals, Biotechnology & Life Sciences"
473,VICI,Vici Properties,1705696,Real Estate,Hotel & Resort REITs,Equity Real Estate Investment Trusts (REITs)
474,V,Visa Inc.,1403161,Financials,Transaction & Payment Processing Services,Financial Services
475,VST,Vistra Corp.,1692819,Utilities,Electric Utilities,Utilities
476,VMC,Vulcan Materials Company,1396009,Materials,Construction Materials,Materials
477,WRB,W. R. Berkley Corporation,11544,Financials,Property & Casualty Insurance,Insurance
478,GWW,W. W. Grainger,277135,Industrials,Industrial Machinery & Supplies & Components,Capital Goods
479,WAB,Wabtec,943452,Industrials,Construction Machinery & Heavy Transportation Equipment,Capital Goods
480,WMT,Walmart,104169,Consumer Staples,Consumer Staples Merchandise Retail,Consumer Staples Distribution & Retail
481,DIS,Walt Disney Company (The),1744489,Communication Services,Movies & Entertainment,Media & Entertainment
482,WBD,Warner Bros. Discovery,1437107,Communication Services,Broadcasting,Media & Entertainment
483,WM,Waste Management,823768,Industrials,Environmental & Facilities Services,Commercial & Professional Services
484,WAT,Waters Corporation,1000697,Health Care,Life Sciences Tools & Services,"Pharmaceuticals, Biotechnology & Life Sciences"
485,WEC,WEC Energy Group,783325,Utilities,Electric Utilities,Utilities
486,WFC,Wells Fargo,72971,Financials,Diversified Banks,Banks
487,WELL,Welltower,766704,Real Estate,Health Care REITs,Equity Real Estate Investment Trusts (REITs)
488,WST,West Pharmaceutical Services,105770,Health Care,Health Care Supplies,Health Care Equipment & Services
489,WDC,Western Digital,106040,Information Technology,"Technology Hardware, Storage & Peripherals",Technology Hardware & Equipment
490,WY,Weyerhaeuser,106535,Real Estate,Timber REITs,Equity Real Estate Investment Trusts (REITs)
491,WSM,"Williams-Sonoma, Inc.",719955,Consumer Discretionary,Homefurnishing Retail,Consumer Discretionary Distribution & Retail
492,WMB,Williams Companies,107263,Energy,Oil & Gas Storage & Transportation,Energy
493,WTW,Willis Towers Watson,1140536,Financials,Insurance Brokers,Insurance
494,WDAY,"Workday, Inc.",1327811,Information Technology,Application Software,Software & Services
495,WYNN,Wynn Resorts,1174922,Consumer Discretionary,Casinos & Gaming,Consumer Services
496,XEL,Xcel Energy,72903,Utilities,Multi-Utilities,Utilities
497,XYL,Xylem Inc.,1524472,Industrials,Industrial Machinery & Supplies & Components,Capital Goods
498,YUM,Yum! Brands,1041061,Consumer Discretionary,Restaurants,Consumer Services
499,ZBRA,Zebra Technologies,877212,Information Technology,Electronic Equipment & Instruments,Technology Hardware & Equipment
500,ZBH,Zimmer Biomet,1136869,Health Care,Health Care Equipment,Health Care Equipment & Services
501,ZTS,Zoetis,1555280,Health Care,Pharmaceuticals,"Pharmaceuticals, Biotechnology & Life Sciences"
